,datetime,predict2,Depart,1y0
160804,2018-05-04 21:30:00,14.904928207397461,7,10.0
160805,2018-05-04 22:00:00,15.138360023498535,7,20.0
160806,2018-05-04 22:30:00,13.66762752532959,7,13.0
160807,2018-05-04 23:00:00,11.337532806396485,7,12.0
160808,2018-05-04 23:30:00,9.923954010009766,7,-1.0
160809,2018-05-05 00:00:00,3.681501626968384,12,-1.0
160810,2018-05-05 07:00:00,3.681501626968384,12,-1.0
160811,2018-05-05 07:30:00,6.946771144866943,12,-1.0
160812,2018-05-05 08:00:00,10.39846420288086,12,-1.0
160813,2018-05-05 08:30:00,13.109999656677246,12,-1.0
160814,2018-05-05 09:00:00,16.334835052490234,12,-1.0
160815,2018-05-05 09:30:00,19.859155654907227,12,-1.0
160816,2018-05-05 10:00:00,27.387815475463867,12,-1.0
160817,2018-05-05 10:30:00,29.96307945251465,12,-1.0
160818,2018-05-05 11:00:00,35.83952713012695,12,-1.0
160819,2018-05-05 11:30:00,37.77361297607422,12,-1.0
160820,2018-05-05 12:00:00,45.80214309692383,12,-1.0
160821,2018-05-05 12:30:00,46.36769104003906,12,-1.0
160822,2018-05-05 13:00:00,46.84789276123047,12,-1.0
160823,2018-05-05 13:30:00,46.84789276123047,12,-1.0
160824,2018-05-05 14:00:00,46.84789276123047,12,-1.0
160825,2018-05-05 14:30:00,46.84789276123047,12,-1.0
160826,2018-05-05 15:00:00,46.84789276123047,12,-1.0
160827,2018-05-05 15:30:00,46.84789276123047,12,-1.0
160828,2018-05-05 16:00:00,42.77941131591797,12,-1.0
160829,2018-05-05 16:30:00,42.77941131591797,12,-1.0
160830,2018-05-05 17:00:00,38.982032775878906,12,-1.0
160831,2018-05-05 17:30:00,38.982032775878906,12,-1.0
160832,2018-05-05 18:00:00,34.5478630065918,12,-1.0
160833,2018-05-05 18:30:00,34.40142822265625,12,-1.0
160834,2018-05-05 19:00:00,30.640399932861328,12,-1.0
160835,2018-05-05 19:30:00,30.49396324157715,12,-1.0
160836,2018-05-05 20:00:00,28.504535675048828,12,-1.0
160837,2018-05-05 20:30:00,28.35809898376465,12,-1.0
160838,2018-05-05 21:00:00,22.29787826538086,12,-1.0
160839,2018-05-05 21:30:00,21.745580673217773,12,-1.0
160840,2018-05-05 22:00:00,16.19743537902832,12,-1.0
160841,2018-05-05 22:30:00,15.228649139404297,12,-1.0
160842,2018-05-05 23:00:00,12.251565933227539,12,-1.0
160843,2018-05-05 23:30:00,10.253717422485352,12,-1.0
160844,2018-05-05 00:00:00,5.458276271820068,3,-1.0
160845,2018-05-05 07:00:00,8.975235939025879,3,-1.0
160846,2018-05-05 07:30:00,22.364158630371094,3,-1.0
160847,2018-05-05 08:00:00,29.576065063476562,3,-1.0
160848,2018-05-05 08:30:00,32.42414855957031,3,-1.0
160849,2018-05-05 09:00:00,38.74884033203125,3,-1.0
160850,2018-05-05 09:30:00,40.85663986206055,3,-1.0
160851,2018-05-05 10:00:00,49.01683044433594,3,-1.0
160852,2018-05-05 10:30:00,49.01683044433594,3,-1.0
