,datetime,predict2,CashType,1y0
201141,2018-06-25 12:00:00,11.008405303955078,return,9.0
201142,2018-06-25 12:30:00,12.208405303955079,return,17.0
201143,2018-06-25 13:00:00,12.358405303955077,return,18.0
201144,2018-06-25 13:30:00,11.308405303955078,return,11.0
201145,2018-06-25 14:00:00,11.308405303955078,return,11.0
201146,2018-06-25 14:30:00,10.708405303955079,return,7.0
201147,2018-06-25 15:00:00,12.058405303955078,return,16.0
201148,2018-06-25 15:30:00,11.608405303955077,return,13.0
201149,2018-06-25 16:00:00,11.36242961883545,return,15.0
201150,2018-06-25 16:30:00,10.91242961883545,return,12.0
201151,2018-06-25 17:00:00,10.331137466430665,return,12.0
201152,2018-06-25 17:30:00,10.181137466430664,return,11.0
201153,2018-06-25 18:00:00,9.714737510681152,return,9.0
201154,2018-06-25 18:30:00,9.714737510681152,return,9.0
201155,2018-06-25 19:00:00,10.245844078063964,return,13.0
201156,2018-06-25 19:30:00,10.545844078063965,return,15.0
201157,2018-06-25 20:00:00,10.831575202941895,return,17.0
201158,2018-06-25 20:30:00,11.431575202941895,return,21.0
201159,2018-06-25 21:00:00,9.229703044891357,return,9.0
201160,2018-06-25 21:30:00,9.384713745117187,return,14.0
201161,2018-06-25 22:00:00,7.465694999694824,return,9.0
201162,2018-06-25 22:30:00,5.527659797668457,return,1.0
201163,2018-06-25 23:00:00,4.832901859283448,return,6.0
201164,2018-06-25 23:30:00,2.4948763847351074,return,-1.0
201165,2018-06-25 00:00:00,8.532762813568116,usual,7.0
201166,2018-06-25 07:00:00,72.3330795288086,usual,93.0
201167,2018-06-25 07:30:00,102.08130340576172,usual,97.0
201168,2018-06-25 08:00:00,114.39337310791015,usual,124.0
201169,2018-06-25 08:30:00,116.31015319824219,usual,118.0
201170,2018-06-25 09:00:00,133.36779022216797,usual,115.0
201171,2018-06-25 09:30:00,149.46750183105468,usual,153.0
201172,2018-06-25 10:00:00,192.34637451171875,usual,215.0
201173,2018-06-25 10:30:00,197.49945983886718,usual,209.0
201174,2018-06-25 11:00:00,216.15152282714843,usual,228.0
201175,2018-06-25 11:30:00,216.68295288085938,usual,220.0
201176,2018-06-25 12:00:00,223.6859344482422,usual,216.0
201177,2018-06-25 12:30:00,229.8359344482422,usual,257.0
201178,2018-06-25 13:00:00,236.5859344482422,usual,302.0
201179,2018-06-25 13:30:00,234.7859344482422,usual,290.0
201180,2018-06-25 14:00:00,230.12537841796876,usual,277.0
201181,2018-06-25 14:30:00,222.7408477783203,usual,238.0
201182,2018-06-25 15:00:00,214.3685089111328,usual,229.0
201183,2018-06-25 15:30:00,221.23399353027344,usual,285.0
201184,2018-06-25 16:00:00,199.83287963867187,usual,229.0
201185,2018-06-25 16:30:00,188.79725036621093,usual,199.0
201186,2018-06-25 17:00:00,185.90880432128907,usual,206.0
201187,2018-06-25 17:30:00,178.3728454589844,usual,187.0
201188,2018-06-25 18:00:00,174.11871643066405,usual,193.0
201189,2018-06-25 18:30:00,172.88275756835938,usual,216.0
201190,2018-06-25 19:00:00,171.51402282714844,usual,185.0
201191,2018-06-25 19:30:00,168.91927185058594,usual,191.0
201192,2018-06-25 20:00:00,160.99917602539062,usual,165.0
201193,2018-06-25 20:30:00,157.60516662597655,usual,163.0
201194,2018-06-25 21:00:00,147.17872924804686,usual,168.0
201195,2018-06-25 21:30:00,141.1607467651367,usual,148.0
201196,2018-06-25 22:00:00,128.78512115478514,usual,113.0
201197,2018-06-25 22:30:00,119.89146728515625,usual,128.0
201198,2018-06-25 23:00:00,97.88730926513672,usual,93.0
201199,2018-06-25 23:30:00,76.23867340087891,usual,63.0
201200,2018-06-25 00:00:00,-1.0,give,-1.0
201201,2018-06-25 07:00:00,-1.0,give,-1.0
201202,2018-06-25 07:30:00,-1.0,give,-1.0
201203,2018-06-25 08:00:00,-1.0,give,-1.0
201204,2018-06-25 08:30:00,-1.0,give,-1.0
201205,2018-06-25 09:00:00,-1.0,give,-1.0
201206,2018-06-25 09:30:00,-1.0,give,-1.0
201207,2018-06-25 10:00:00,-1.0,give,-1.0
201208,2018-06-25 10:30:00,-1.0,give,-1.0
201209,2018-06-25 11:00:00,-1.0,give,-1.0
201210,2018-06-25 11:30:00,-1.0,give,-1.0
201211,2018-06-25 12:00:00,-1.0,give,-1.0
201212,2018-06-25 12:30:00,-1.0,give,-1.0
201213,2018-06-25 13:00:00,-1.0,give,-1.0
201214,2018-06-25 13:30:00,-1.0,give,-1.0
201215,2018-06-25 14:00:00,-1.0,give,-1.0
201216,2018-06-25 14:30:00,-1.0,give,-1.0
201217,2018-06-25 15:00:00,-1.0,give,-1.0
201218,2018-06-25 15:30:00,-1.0,give,-1.0
201219,2018-06-25 16:00:00,-1.0,give,-1.0
201220,2018-06-25 16:30:00,-1.0,give,-1.0
201221,2018-06-25 17:00:00,-1.0,give,-1.0
201222,2018-06-25 17:30:00,-1.0,give,-1.0
201223,2018-06-25 18:00:00,-1.0,give,-1.0
201224,2018-06-25 18:30:00,-1.0,give,-1.0
201225,2018-06-25 19:00:00,-1.0,give,-1.0
201226,2018-06-25 19:30:00,-1.0,give,-1.0
201227,2018-06-25 20:00:00,-1.0,give,-1.0
201228,2018-06-25 20:30:00,-1.0,give,-1.0
201229,2018-06-25 21:00:00,-1.0,give,-1.0
201230,2018-06-25 21:30:00,-1.0,give,-1.0
201231,2018-06-25 22:00:00,-1.0,give,-1.0
201232,2018-06-25 22:30:00,-1.0,give,-1.0
201233,2018-06-25 23:00:00,-1.0,give,-1.0
201234,2018-06-25 23:30:00,-1.0,give,-1.0
201235,2018-06-25 00:00:00,3.81443452835083,info,-1.0
201236,2018-06-25 07:00:00,4.888391494750977,info,-1.0
201237,2018-06-25 07:30:00,5.307616233825684,info,-1.0
201238,2018-06-25 08:00:00,4.888391494750977,info,-1.0
201239,2018-06-25 08:30:00,5.307616233825684,info,-1.0
201240,2018-06-25 09:00:00,10.654376029968262,info,-1.0
201241,2018-06-25 09:30:00,10.654376029968262,info,-1.0
201242,2018-06-25 10:00:00,9.806220054626465,info,5.0
201243,2018-06-25 10:30:00,9.356220054626466,info,2.0
201244,2018-06-25 11:00:00,10.654376029968262,info,-1.0
201245,2018-06-25 11:30:00,10.654376029968262,info,-1.0
201246,2018-06-25 12:00:00,11.97087287902832,info,-1.0
201247,2018-06-25 12:30:00,11.97087287902832,info,-1.0
201248,2018-06-25 13:00:00,13.475242424011231,info,22.0
201249,2018-06-25 13:30:00,10.92524242401123,info,5.0
201250,2018-06-25 14:00:00,10.467554092407227,info,-1.0
201251,2018-06-25 14:30:00,9.287029266357422,info,5.0
201252,2018-06-25 15:00:00,6.019733142852783,info,3.0
201253,2018-06-25 15:30:00,5.5251609802246096,info,3.0
201254,2018-06-25 16:00:00,5.955473709106445,info,2.0
201255,2018-06-25 16:30:00,6.65349817276001,info,-1.0
201256,2018-06-25 17:00:00,5.628740310668945,info,-1.0
201257,2018-06-25 17:30:00,5.628740310668945,info,-1.0
201258,2018-06-25 18:00:00,5.952193832397461,info,4.0
201259,2018-06-25 18:30:00,6.296698570251465,info,-1.0
201260,2018-06-25 19:00:00,6.296698570251465,info,-1.0
201261,2018-06-25 19:30:00,5.502193832397461,info,1.0
201262,2018-06-25 20:00:00,9.50660514831543,info,-1.0
201263,2018-06-25 20:30:00,9.280615043640136,info,8.0
201264,2018-06-25 21:00:00,10.538753509521484,info,15.0
201265,2018-06-25 21:30:00,8.738753509521484,info,3.0
201266,2018-06-25 22:00:00,10.111454010009766,info,-1.0
201267,2018-06-25 22:30:00,9.194736099243164,info,4.0
201268,2018-06-25 23:00:00,7.779062271118164,info,-1.0
201269,2018-06-25 23:30:00,7.779062271118164,info,-1.0
201270,2018-06-25 00:00:00,-1.0,extra,-1.0
201271,2018-06-25 07:00:00,-1.0,extra,-1.0
201272,2018-06-25 07:30:00,-1.0,extra,-1.0
201273,2018-06-25 08:00:00,-1.0,extra,-1.0
201274,2018-06-25 08:30:00,-1.0,extra,-1.0
201275,2018-06-25 09:00:00,-1.0,extra,-1.0
201276,2018-06-25 09:30:00,-1.0,extra,-1.0
201277,2018-06-25 10:00:00,-1.0,extra,-1.0
201278,2018-06-25 10:30:00,-1.0,extra,-1.0
201279,2018-06-25 11:00:00,-1.0,extra,-1.0
201280,2018-06-25 11:30:00,-1.0,extra,-1.0
201281,2018-06-25 12:00:00,-1.0,extra,-1.0
201282,2018-06-25 12:30:00,-1.0,extra,-1.0
201283,2018-06-25 13:00:00,-1.0,extra,-1.0
201284,2018-06-25 13:30:00,-1.0,extra,-1.0
201285,2018-06-25 14:00:00,-1.0,extra,-1.0
201286,2018-06-25 14:30:00,-1.0,extra,-1.0
201287,2018-06-25 15:00:00,-1.0,extra,-1.0
201288,2018-06-25 15:30:00,-1.0,extra,-1.0
201289,2018-06-25 16:00:00,-1.0,extra,-1.0
201290,2018-06-25 16:30:00,-1.0,extra,-1.0
201291,2018-06-25 17:00:00,-1.0,extra,-1.0
201292,2018-06-25 17:30:00,-1.0,extra,-1.0
201293,2018-06-25 18:00:00,-1.0,extra,-1.0
201294,2018-06-25 18:30:00,-1.0,extra,-1.0
201295,2018-06-25 19:00:00,-1.0,extra,-1.0
201296,2018-06-25 19:30:00,-1.0,extra,-1.0
201297,2018-06-25 20:00:00,-1.0,extra,-1.0
201298,2018-06-25 20:30:00,-1.0,extra,-1.0
201299,2018-06-25 21:00:00,-1.0,extra,-1.0
201300,2018-06-25 21:30:00,-1.0,extra,-1.0
201301,2018-06-25 22:00:00,-1.0,extra,-1.0
201302,2018-06-25 22:30:00,-1.0,extra,-1.0
201303,2018-06-25 23:00:00,-1.0,extra,-1.0
201304,2018-06-25 23:30:00,-1.0,extra,-1.0
201305,2018-06-26 00:00:00,2.18292498588562,deli,-1.0
201306,2018-06-26 07:00:00,2.18292498588562,deli,-1.0
201307,2018-06-26 07:30:00,2.6630889892578127,deli,3.0
201308,2018-06-26 08:00:00,2.155486273765564,deli,2.0
201309,2018-06-26 08:30:00,2.6036341190338135,deli,-1.0
201310,2018-06-26 09:00:00,2.4094405651092528,deli,2.0
201311,2018-06-26 09:30:00,2.487344217300415,deli,3.0
201312,2018-06-26 10:00:00,5.223204803466797,deli,3.0
201313,2018-06-26 10:30:00,5.523204803466797,deli,5.0
201314,2018-06-26 11:00:00,6.532345390319824,deli,9.0
201315,2018-06-26 11:30:00,5.932345390319824,deli,5.0
201316,2018-06-26 12:00:00,6.620386981964112,deli,11.0
201317,2018-06-26 12:30:00,6.1703869819641115,deli,8.0
201318,2018-06-26 13:00:00,6.759289169311524,deli,11.0
201319,2018-06-26 13:30:00,6.459289169311523,deli,9.0
201320,2018-06-26 14:00:00,7.359289169311523,deli,15.0
201321,2018-06-26 14:30:00,6.159289169311523,deli,7.0
201322,2018-06-26 15:00:00,6.3733570098876955,deli,8.0
201323,2018-06-26 15:30:00,6.3733570098876955,deli,8.0
201324,2018-06-26 16:00:00,5.819857883453369,deli,7.0
201325,2018-06-26 16:30:00,5.969857883453369,deli,8.0
201326,2018-06-26 17:00:00,5.406741619110107,deli,5.0
201327,2018-06-26 17:30:00,5.556741619110108,deli,6.0
201328,2018-06-26 18:00:00,5.935685825347901,deli,8.0
201329,2018-06-26 18:30:00,6.0856858253479,deli,9.0
201330,2018-06-26 19:00:00,5.4856858253479,deli,5.0
201331,2018-06-26 19:30:00,5.7856858253479,deli,7.0
201332,2018-06-26 20:00:00,5.4856858253479,deli,5.0
201333,2018-06-26 20:30:00,5.0356858253479,deli,2.0
201334,2018-06-26 21:00:00,6.2389219284057615,deli,12.0
201335,2018-06-26 21:30:00,5.338921928405762,deli,6.0
201336,2018-06-26 22:00:00,4.040762281417846,deli,4.0
201337,2018-06-26 22:30:00,3.7407622814178465,deli,2.0
201338,2018-06-26 23:00:00,3.7001415729522704,deli,6.0
201339,2018-06-26 23:30:00,3.200238800048828,deli,4.0
201340,2018-06-26 00:00:00,1.452991247177124,return,-1.0
201341,2018-06-26 07:00:00,4.621742868423462,return,6.0
201342,2018-06-26 07:30:00,4.321742868423462,return,4.0
201343,2018-06-26 08:00:00,4.591966915130615,return,2.0
201344,2018-06-26 08:30:00,5.484544372558593,return,4.0
201345,2018-06-26 09:00:00,6.667996597290039,return,3.0
201346,2018-06-26 09:30:00,8.205864334106446,return,11.0
201347,2018-06-26 10:00:00,8.890778636932373,return,9.0
201348,2018-06-26 10:30:00,9.360174369812011,return,8.0
201349,2018-06-26 11:00:00,11.088622093200684,return,15.0
201350,2018-06-26 11:30:00,10.73658504486084,return,11.0
201351,2018-06-26 12:00:00,10.858405303955077,return,8.0
201352,2018-06-26 12:30:00,12.508405303955078,return,19.0
201353,2018-06-26 13:00:00,11.908405303955078,return,15.0
201354,2018-06-26 13:30:00,12.208405303955079,return,17.0
201355,2018-06-26 14:00:00,12.658405303955078,return,20.0
201356,2018-06-26 14:30:00,11.458405303955079,return,12.0
201357,2018-06-26 15:00:00,11.758405303955078,return,14.0
201358,2018-06-26 15:30:00,10.858405303955077,return,8.0
201359,2018-06-26 16:00:00,11.36242961883545,return,15.0
201360,2018-06-26 16:30:00,10.16242961883545,return,7.0
201361,2018-06-26 17:00:00,10.481137466430663,return,13.0
201362,2018-06-26 17:30:00,9.731137466430663,return,8.0
201363,2018-06-26 18:00:00,10.164737510681153,return,12.0
201364,2018-06-26 18:30:00,10.464737510681152,return,14.0
201365,2018-06-26 19:00:00,9.345844078063966,return,7.0
201366,2018-06-26 19:30:00,9.195844078063965,return,6.0
201367,2018-06-26 20:00:00,10.081575202941895,return,12.0
201368,2018-06-26 20:30:00,9.631575202941894,return,9.0
201369,2018-06-26 21:00:00,8.779703044891358,return,6.0
201370,2018-06-26 21:30:00,7.884713745117187,return,4.0
201371,2018-06-26 22:00:00,7.915694999694824,return,12.0
201372,2018-06-26 22:30:00,6.427659797668457,return,7.0
201373,2018-06-26 23:00:00,4.382901859283447,return,3.0
201374,2018-06-26 23:30:00,2.4948763847351074,return,-1.0
201375,2018-06-26 00:00:00,9.292571830749512,usual,2.0
201376,2018-06-26 07:00:00,83.03450622558594,usual,106.0
201377,2018-06-26 07:30:00,131.4926742553711,usual,151.0
201378,2018-06-26 08:00:00,144.50395812988282,usual,151.0
201379,2018-06-26 08:30:00,156.714306640625,usual,187.0
201380,2018-06-26 09:00:00,164.61572265625,usual,200.0
201381,2018-06-26 09:30:00,178.9232604980469,usual,207.0
201382,2018-06-26 10:00:00,204.2179931640625,usual,196.0
201383,2018-06-26 10:30:00,214.30553588867187,usual,214.0
201384,2018-06-26 11:00:00,230.2732391357422,usual,265.0
201385,2018-06-26 11:30:00,234.83912658691406,usual,275.0
201386,2018-06-26 12:00:00,237.48593444824218,usual,308.0
201387,2018-06-26 12:30:00,237.48593444824218,usual,308.0
201388,2018-06-26 13:00:00,232.5359344482422,usual,275.0
201389,2018-06-26 13:30:00,235.38593444824218,usual,294.0
201390,2018-06-26 14:00:00,232.52537841796874,usual,293.0
201391,2018-06-26 14:30:00,225.8908477783203,usual,259.0
201392,2018-06-26 15:00:00,216.6185089111328,usual,244.0
201393,2018-06-26 15:30:00,216.13399353027344,usual,251.0
201394,2018-06-26 16:00:00,205.5328796386719,usual,267.0
201395,2018-06-26 16:30:00,190.14725036621093,usual,208.0
201396,2018-06-26 17:00:00,180.50880432128906,usual,170.0
201397,2018-06-26 17:30:00,180.92284545898437,usual,204.0
201398,2018-06-26 18:00:00,177.41871643066406,usual,215.0
201399,2018-06-26 18:30:00,173.63275756835938,usual,221.0
201400,2018-06-26 19:00:00,174.36402282714843,usual,204.0
201401,2018-06-26 19:30:00,170.26927185058594,usual,200.0
201402,2018-06-26 20:00:00,164.89917602539063,usual,191.0
201403,2018-06-26 20:30:00,163.30516662597657,usual,201.0
201404,2018-06-26 21:00:00,150.40302429199218,usual,174.0
201405,2018-06-26 21:30:00,144.98504180908202,usual,158.0
201406,2018-06-26 22:00:00,134.4094009399414,usual,135.0
201407,2018-06-26 22:30:00,128.3005340576172,usual,157.0
201408,2018-06-26 23:00:00,103.06160430908203,usual,112.0
201409,2018-06-26 23:30:00,82.99773254394532,usual,81.0
201410,2018-06-26 00:00:00,-1.0,give,-1.0
201411,2018-06-26 07:00:00,-1.0,give,-1.0
201412,2018-06-26 07:30:00,-1.0,give,-1.0
201413,2018-06-26 08:00:00,-1.0,give,-1.0
201414,2018-06-26 08:30:00,-1.0,give,-1.0
201415,2018-06-26 09:00:00,-1.0,give,-1.0
201416,2018-06-26 09:30:00,-1.0,give,-1.0
201417,2018-06-26 10:00:00,-1.0,give,-1.0
201418,2018-06-26 10:30:00,-1.0,give,-1.0
201419,2018-06-26 11:00:00,-1.0,give,-1.0
201420,2018-06-26 11:30:00,-1.0,give,-1.0
201421,2018-06-26 12:00:00,-1.0,give,-1.0
201422,2018-06-26 12:30:00,-1.0,give,-1.0
201423,2018-06-26 13:00:00,-1.0,give,-1.0
201424,2018-06-26 13:30:00,-1.0,give,-1.0
201425,2018-06-26 14:00:00,-1.0,give,-1.0
201426,2018-06-26 14:30:00,-1.0,give,-1.0
201427,2018-06-26 15:00:00,-1.0,give,-1.0
201428,2018-06-26 15:30:00,-1.0,give,-1.0
201429,2018-06-26 16:00:00,-1.0,give,-1.0
201430,2018-06-26 16:30:00,-1.0,give,-1.0
201431,2018-06-26 17:00:00,-1.0,give,-1.0
201432,2018-06-26 17:30:00,-1.0,give,-1.0
201433,2018-06-26 18:00:00,-1.0,give,-1.0
201434,2018-06-26 18:30:00,-1.0,give,-1.0
201435,2018-06-26 19:00:00,-1.0,give,-1.0
201436,2018-06-26 19:30:00,-1.0,give,-1.0
201437,2018-06-26 20:00:00,-1.0,give,-1.0
201438,2018-06-26 20:30:00,-1.0,give,-1.0
201439,2018-06-26 21:00:00,-1.0,give,-1.0
201440,2018-06-26 21:30:00,-1.0,give,-1.0
201441,2018-06-26 22:00:00,-1.0,give,-1.0
201442,2018-06-26 22:30:00,-1.0,give,-1.0
201443,2018-06-26 23:00:00,-1.0,give,-1.0
201444,2018-06-26 23:30:00,-1.0,give,-1.0
201445,2018-06-26 00:00:00,4.265069007873535,info,-1.0
201446,2018-06-26 07:00:00,5.339025974273682,info,-1.0
201447,2018-06-26 07:30:00,5.758250713348389,info,-1.0
201448,2018-06-26 08:00:00,5.339025974273682,info,-1.0
201449,2018-06-26 08:30:00,5.758250713348389,info,-1.0
201450,2018-06-26 09:00:00,9.541254234313964,info,3.0
201451,2018-06-26 09:30:00,9.391254234313966,info,2.0
201452,2018-06-26 10:00:00,12.391254234313966,info,22.0
201453,2018-06-26 10:30:00,14.641254234313966,info,37.0
201454,2018-06-26 11:00:00,10.695592880249023,info,-1.0
201455,2018-06-26 11:30:00,9.241254234313965,info,1.0
201456,2018-06-26 12:00:00,11.190461158752441,info,-1.0
201457,2018-06-26 12:30:00,9.661892318725586,info,1.0
201458,2018-06-26 13:00:00,9.811892318725587,info,2.0
201459,2018-06-26 13:30:00,11.190461158752441,info,-1.0
201460,2018-06-26 14:00:00,8.534070777893067,info,2.0
201461,2018-06-26 14:30:00,8.173679637908936,info,2.0
201462,2018-06-26 15:00:00,5.933567333221435,info,2.0
201463,2018-06-26 15:30:00,5.288995170593262,info,1.0
201464,2018-06-26 16:00:00,6.728597164154053,info,-1.0
201465,2018-06-26 16:30:00,6.728597164154053,info,-1.0
201466,2018-06-26 17:00:00,4.998263740539551,info,1.0
201467,2018-06-26 17:30:00,5.748263740539551,info,6.0
201468,2018-06-26 18:00:00,6.371797561645508,info,-1.0
201469,2018-06-26 18:30:00,6.371797561645508,info,-1.0
201470,2018-06-26 19:00:00,6.371797561645508,info,-1.0
201471,2018-06-26 19:30:00,5.716028022766113,info,2.0
201472,2018-06-26 20:00:00,9.581704139709473,info,-1.0
201473,2018-06-26 20:30:00,8.594448280334472,info,3.0
201474,2018-06-26 21:00:00,11.802587699890136,info,23.0
201475,2018-06-26 21:30:00,11.352587699890137,info,20.0
201476,2018-06-26 22:00:00,11.958570289611817,info,22.0
201477,2018-06-26 22:30:00,10.186553001403809,info,-1.0
201478,2018-06-26 23:00:00,7.00075330734253,info,1.0
201479,2018-06-26 23:30:00,8.059709548950195,info,-1.0
201480,2018-06-26 00:00:00,-1.0,extra,-1.0
201481,2018-06-26 07:00:00,-1.0,extra,-1.0
201482,2018-06-26 07:30:00,-1.0,extra,-1.0
201483,2018-06-26 08:00:00,-1.0,extra,-1.0
201484,2018-06-26 08:30:00,-1.0,extra,-1.0
201485,2018-06-26 09:00:00,-1.0,extra,-1.0
201486,2018-06-26 09:30:00,-1.0,extra,-1.0
201487,2018-06-26 10:00:00,-1.0,extra,-1.0
201488,2018-06-26 10:30:00,-1.0,extra,-1.0
201489,2018-06-26 11:00:00,-1.0,extra,-1.0
201490,2018-06-26 11:30:00,-1.0,extra,-1.0
201491,2018-06-26 12:00:00,-1.0,extra,-1.0
201492,2018-06-26 12:30:00,-1.0,extra,-1.0
201493,2018-06-26 13:00:00,-1.0,extra,-1.0
201494,2018-06-26 13:30:00,-1.0,extra,-1.0
201495,2018-06-26 14:00:00,-1.0,extra,-1.0
201496,2018-06-26 14:30:00,-1.0,extra,-1.0
201497,2018-06-26 15:00:00,-1.0,extra,-1.0
201498,2018-06-26 15:30:00,-1.0,extra,-1.0
201499,2018-06-26 16:00:00,-1.0,extra,-1.0
201500,2018-06-26 16:30:00,-1.0,extra,-1.0
201501,2018-06-26 17:00:00,-1.0,extra,-1.0
201502,2018-06-26 17:30:00,-1.0,extra,-1.0
201503,2018-06-26 18:00:00,-1.0,extra,-1.0
201504,2018-06-26 18:30:00,-1.0,extra,-1.0
201505,2018-06-26 19:00:00,-1.0,extra,-1.0
201506,2018-06-26 19:30:00,-1.0,extra,-1.0
201507,2018-06-26 20:00:00,-1.0,extra,-1.0
201508,2018-06-26 20:30:00,-1.0,extra,-1.0
201509,2018-06-26 21:00:00,-1.0,extra,-1.0
201510,2018-06-26 21:30:00,-1.0,extra,-1.0
201511,2018-06-26 22:00:00,-1.0,extra,-1.0
201512,2018-06-26 22:30:00,-1.0,extra,-1.0
201513,2018-06-26 23:00:00,-1.0,extra,-1.0
201514,2018-06-26 23:30:00,-1.0,extra,-1.0
201515,2018-06-27 00:00:00,2.18292498588562,deli,-1.0
201516,2018-06-27 07:00:00,2.305486273765564,deli,3.0
201517,2018-06-27 07:30:00,2.6036341190338135,deli,-1.0
201518,2018-06-27 08:00:00,2.18292498588562,deli,-1.0
201519,2018-06-27 08:30:00,2.5130889892578123,deli,2.0
201520,2018-06-27 09:00:00,2.709440565109253,deli,4.0
201521,2018-06-27 09:30:00,2.937344217300415,deli,6.0
201522,2018-06-27 10:00:00,5.223204803466797,deli,3.0
201523,2018-06-27 10:30:00,5.673204803466797,deli,6.0
201524,2018-06-27 11:00:00,5.482345390319824,deli,2.0
201525,2018-06-27 11:30:00,5.782345390319824,deli,4.0
201526,2018-06-27 12:00:00,5.720386981964111,deli,5.0
201527,2018-06-27 12:30:00,6.620386981964112,deli,11.0
201528,2018-06-27 13:00:00,5.709289169311523,deli,4.0
201529,2018-06-27 13:30:00,6.159289169311523,deli,7.0
201530,2018-06-27 14:00:00,6.159289169311523,deli,7.0
201531,2018-06-27 14:30:00,5.709289169311523,deli,4.0
201532,2018-06-27 15:00:00,6.223357009887695,deli,7.0
201533,2018-06-27 15:30:00,6.073357009887696,deli,6.0
201534,2018-06-27 16:00:00,6.569857883453369,deli,12.0
201535,2018-06-27 16:30:00,6.4198578834533695,deli,11.0
201536,2018-06-27 17:00:00,5.556741619110108,deli,6.0
201537,2018-06-27 17:30:00,5.556741619110108,deli,6.0
201538,2018-06-27 18:00:00,5.4856858253479,deli,5.0
201539,2018-06-27 18:30:00,5.3356858253479,deli,4.0
201540,2018-06-27 19:00:00,5.7856858253479,deli,7.0
201541,2018-06-27 19:30:00,5.185685825347901,deli,3.0
201542,2018-06-27 20:00:00,5.4856858253479,deli,5.0
201543,2018-06-27 20:30:00,5.635685825347901,deli,6.0
201544,2018-06-27 21:00:00,5.038921928405761,deli,4.0
201545,2018-06-27 21:30:00,5.038921928405761,deli,4.0
201546,2018-06-27 22:00:00,4.190762281417847,deli,5.0
201547,2018-06-27 22:30:00,4.047955513000488,deli,-1.0
201548,2018-06-27 23:00:00,3.8501415729522703,deli,7.0
201549,2018-06-27 23:30:00,3.0591044425964355,deli,-1.0
201550,2018-06-27 00:00:00,1.452991247177124,return,-1.0
201551,2018-06-27 07:00:00,4.694909715652466,return,6.0
201552,2018-06-27 07:30:00,4.464599609375,return,-1.0
201553,2018-06-27 08:00:00,5.491966915130615,return,8.0
201554,2018-06-27 08:30:00,5.784544372558594,return,6.0
201555,2018-06-27 09:00:00,7.717996597290039,return,10.0
201556,2018-06-27 09:30:00,8.977038478851318,return,14.0
201557,2018-06-27 10:00:00,9.340778636932374,return,12.0
201558,2018-06-27 10:30:00,11.760174369812011,return,24.0
201559,2018-06-27 11:00:00,10.338622093200684,return,10.0
201560,2018-06-27 11:30:00,10.28658504486084,return,8.0
201561,2018-06-27 12:00:00,12.058405303955078,return,16.0
201562,2018-06-27 12:30:00,12.358405303955077,return,18.0
201563,2018-06-27 13:00:00,12.358405303955077,return,18.0
201564,2018-06-27 13:30:00,10.858405303955077,return,8.0
201565,2018-06-27 14:00:00,11.008405303955078,return,9.0
201566,2018-06-27 14:30:00,12.508405303955078,return,19.0
201567,2018-06-27 15:00:00,13.258405303955078,return,24.0
201568,2018-06-27 15:30:00,11.308405303955078,return,11.0
201569,2018-06-27 16:00:00,10.462429618835449,return,9.0
201570,2018-06-27 16:30:00,10.462429618835449,return,9.0
201571,2018-06-27 17:00:00,10.181137466430664,return,11.0
201572,2018-06-27 17:30:00,10.631137466430664,return,14.0
201573,2018-06-27 18:00:00,9.591357803344726,return,9.0
201574,2018-06-27 18:30:00,9.741357803344727,return,10.0
201575,2018-06-27 19:00:00,9.672464370727539,return,10.0
201576,2018-06-27 19:30:00,9.82246437072754,return,11.0
201577,2018-06-27 20:00:00,9.808196449279786,return,11.0
201578,2018-06-27 20:30:00,10.558196449279786,return,16.0
201579,2018-06-27 21:00:00,9.229703044891357,return,9.0
201580,2018-06-27 21:30:00,8.634713745117187,return,9.0
201581,2018-06-27 22:00:00,6.865694999694824,return,5.0
201582,2018-06-27 22:30:00,7.327659797668457,return,13.0
201583,2018-06-27 23:00:00,4.382901859283447,return,3.0
201584,2018-06-27 23:30:00,2.720645046234131,return,4.0
201585,2018-06-27 00:00:00,12.940978050231934,usual,10.0
201586,2018-06-27 07:00:00,78.98450622558593,usual,79.0
201587,2018-06-27 07:30:00,129.3671142578125,usual,153.0
201588,2018-06-27 08:00:00,152.85207824707032,usual,157.0
201589,2018-06-27 08:30:00,159.76624145507813,usual,186.0
201590,2018-06-27 09:00:00,172.20779418945312,usual,225.0
201591,2018-06-27 09:30:00,176.09730834960936,usual,173.0
201592,2018-06-27 10:00:00,207.8894470214844,usual,207.0
201593,2018-06-27 10:30:00,217.06558227539062,usual,225.0
201594,2018-06-27 11:00:00,225.3232391357422,usual,232.0
201595,2018-06-27 11:30:00,236.18912658691406,usual,284.0
201596,2018-06-27 12:00:00,229.77892456054687,usual,239.0
201597,2018-06-27 12:30:00,233.07892456054688,usual,261.0
201598,2018-06-27 13:00:00,237.12892456054686,usual,288.0
201599,2018-06-27 13:30:00,239.07892456054688,usual,301.0
201600,2018-06-27 14:00:00,234.02537841796874,usual,303.0
201601,2018-06-27 14:30:00,226.4908477783203,usual,263.0
201602,2018-06-27 15:00:00,221.1185089111328,usual,274.0
201603,2018-06-27 15:30:00,220.63399353027344,usual,281.0
201604,2018-06-27 16:00:00,202.38287963867188,usual,246.0
201605,2018-06-27 16:30:00,192.69725036621094,usual,225.0
