,datetime,predict2,CashType
254809,2018-05-02 22:30:00,3.964192533493042,big
254810,2018-05-02 23:00:00,2.881496953964233,big
254811,2018-05-02 23:30:00,3.138387155532837,big
254812,2018-05-02 00:00:00,0.26473668217658997,extra
254813,2018-05-02 07:00:00,0.26473668217658997,extra
254814,2018-05-02 07:30:00,0.41661345958709717,extra
254815,2018-05-02 08:00:00,0.26473668217658997,extra
254816,2018-05-02 08:30:00,0.41661345958709717,extra
254817,2018-05-02 09:00:00,1.4421142101287843,extra
254818,2018-05-02 09:30:00,2.514304208755493,extra
254819,2018-05-02 10:00:00,4.156224107742309,extra
254820,2018-05-02 10:30:00,4.72045865058899,extra
254821,2018-05-02 11:00:00,8.097445964813232,extra
254822,2018-05-02 11:30:00,8.247445964813233,extra
254823,2018-05-02 12:00:00,8.75790615081787,extra
254824,2018-05-02 12:30:00,8.15790615081787,extra
254825,2018-05-02 13:00:00,8.607906150817872,extra
254826,2018-05-02 13:30:00,7.407906150817871,extra
254827,2018-05-02 14:00:00,9.057906150817871,extra
254828,2018-05-02 14:30:00,7.407906150817871,extra
254829,2018-05-02 15:00:00,6.263648414611817,extra
254830,2018-05-02 15:30:00,6.563648414611817,extra
254831,2018-05-02 16:00:00,7.383231925964355,extra
254832,2018-05-02 16:30:00,6.633231925964355,extra
254833,2018-05-02 17:00:00,5.29524302482605,extra
254834,2018-05-02 17:30:00,4.952677917480469,extra
254835,2018-05-02 18:00:00,3.761684513092041,extra
254836,2018-05-02 18:30:00,4.319119882583618,extra
254837,2018-05-02 19:00:00,4.70630989074707,extra
254838,2018-05-02 19:30:00,3.3137450218200684,extra
254839,2018-05-02 20:00:00,3.1550546646118165,extra
254840,2018-05-02 20:30:00,2.9558703899383545,extra
254841,2018-05-02 21:00:00,2.1340110301971436,extra
254842,2018-05-02 21:30:00,1.9464595317840576,extra
254843,2018-05-02 22:00:00,1.8542280197143555,extra
254844,2018-05-02 22:30:00,1.8041517734527588,extra
254845,2018-05-02 23:00:00,1.7111842632293701,extra
254846,2018-05-02 23:30:00,1.6611080169677734,extra
254847,2018-05-02 00:00:00,1.6935089826583862,info
254848,2018-05-02 07:00:00,1.6935089826583862,info
254849,2018-05-02 07:30:00,1.815412998199463,info
254850,2018-05-02 08:00:00,3.176928091049194,info
254851,2018-05-02 08:30:00,4.164768552780151,info
254852,2018-05-02 09:00:00,5.707121753692627,info
254853,2018-05-02 09:30:00,5.866096496582031,info
254854,2018-05-02 10:00:00,11.78469934463501,info
254855,2018-05-02 10:30:00,10.370526218414307,info
254856,2018-05-02 11:00:00,11.720292854309083,info
254857,2018-05-02 11:30:00,10.76162109375,info
254858,2018-05-02 12:00:00,11.452642631530761,info
254859,2018-05-02 12:30:00,12.352642631530761,info
254860,2018-05-02 13:00:00,11.787757682800294,info
254861,2018-05-02 13:30:00,12.537757682800294,info
254862,2018-05-02 14:00:00,12.687757682800292,info
254863,2018-05-02 14:30:00,12.687757682800292,info
254864,2018-05-02 15:00:00,12.412281799316407,info
254865,2018-05-02 15:30:00,12.262281799316407,info
254866,2018-05-02 16:00:00,10.93582706451416,info
254867,2018-05-02 16:30:00,10.48582706451416,info
254868,2018-05-02 17:00:00,9.997308921813964,info
254869,2018-05-02 17:30:00,9.847308921813966,info
