index,datetime,predict2,CashType
251514,2018-04-17 18:00:00,-1.0,info
251515,2018-04-17 18:30:00,-1.0,info
251516,2018-04-17 19:00:00,-1.0,info
251517,2018-04-17 19:30:00,-1.0,info
251518,2018-04-17 20:00:00,-1.0,info
251519,2018-04-17 20:30:00,-1.0,info
251520,2018-04-17 21:00:00,-1.0,info
251521,2018-04-17 21:30:00,-1.0,info
251522,2018-04-17 22:00:00,-1.0,info
251523,2018-04-17 22:30:00,-1.0,info
251524,2018-04-17 23:00:00,-1.0,info
251525,2018-04-17 23:30:00,-1.0,info
251526,2018-04-17 00:00:00,-1.0,return
251527,2018-04-17 07:00:00,-1.0,return
251528,2018-04-17 07:30:00,-1.0,return
251529,2018-04-17 08:00:00,-1.0,return
251530,2018-04-17 08:30:00,-1.0,return
251531,2018-04-17 09:00:00,-1.0,return
251532,2018-04-17 09:30:00,-1.0,return
251533,2018-04-17 10:00:00,-1.0,return
251534,2018-04-17 10:30:00,-1.0,return
251535,2018-04-17 11:00:00,-1.0,return
251536,2018-04-17 11:30:00,-1.0,return
251537,2018-04-17 12:00:00,-1.0,return
251538,2018-04-17 12:30:00,-1.0,return
251539,2018-04-17 13:00:00,-1.0,return
251540,2018-04-17 13:30:00,-1.0,return
251541,2018-04-17 14:00:00,-1.0,return
251542,2018-04-17 14:30:00,-1.0,return
251543,2018-04-17 15:00:00,-1.0,return
251544,2018-04-17 15:30:00,-1.0,return
251545,2018-04-17 16:00:00,-1.0,return
251546,2018-04-17 16:30:00,-1.0,return
251547,2018-04-17 17:00:00,-1.0,return
251548,2018-04-17 17:30:00,-1.0,return
251549,2018-04-17 18:00:00,-1.0,return
251550,2018-04-17 18:30:00,-1.0,return
251551,2018-04-17 19:00:00,-1.0,return
251552,2018-04-17 19:30:00,-1.0,return
251553,2018-04-17 20:00:00,-1.0,return
251554,2018-04-17 20:30:00,-1.0,return
251555,2018-04-17 21:00:00,-1.0,return
251556,2018-04-17 21:30:00,-1.0,return
251557,2018-04-17 22:00:00,-1.0,return
251558,2018-04-17 22:30:00,-1.0,return
251559,2018-04-17 23:00:00,-1.0,return
251560,2018-04-17 23:30:00,-1.0,return
251561,2018-04-17 00:00:00,5.4698389053344725,usual
251562,2018-04-17 07:00:00,18.309494018554688,usual
251563,2018-04-17 07:30:00,26.93194007873535,usual
251564,2018-04-17 08:00:00,82.4898910522461,usual
251565,2018-04-17 08:30:00,126.46305694580079,usual
251566,2018-04-17 09:00:00,148.82320861816407,usual
251567,2018-04-17 09:30:00,181.89197998046876,usual
251568,2018-04-17 10:00:00,201.53506774902343,usual
251569,2018-04-17 10:30:00,219.9832000732422,usual
251570,2018-04-17 11:00:00,237.60340881347656,usual
251571,2018-04-17 11:30:00,244.90614318847656,usual
251572,2018-04-17 12:00:00,253.59488220214843,usual
251573,2018-04-17 12:30:00,252.59488220214843,usual
251574,2018-04-17 13:00:00,251.89488220214844,usual
251575,2018-04-17 13:30:00,250.59488220214843,usual
251576,2018-04-17 14:00:00,245.4074249267578,usual
251577,2018-04-17 14:30:00,243.6074249267578,usual
251578,2018-04-17 15:00:00,232.9698028564453,usual
251579,2018-04-17 15:30:00,235.4698028564453,usual
251580,2018-04-17 16:00:00,222.15237426757812,usual
251581,2018-04-17 16:30:00,216.52829284667968,usual
251582,2018-04-17 17:00:00,210.3593994140625,usual
251583,2018-04-17 17:30:00,205.360546875,usual
251584,2018-04-17 18:00:00,205.434033203125,usual
251585,2018-04-17 18:30:00,201.53519592285156,usual
251586,2018-04-17 19:00:00,196.1350311279297,usual
251587,2018-04-17 19:30:00,192.63617858886718,usual
251588,2018-04-17 20:00:00,181.387939453125,usual
251589,2018-04-17 20:30:00,177.075048828125,usual
251590,2018-04-17 21:00:00,160.16241149902345,usual
251591,2018-04-17 21:30:00,151.51163635253906,usual
251592,2018-04-17 22:00:00,120.18699951171875,usual
251593,2018-04-17 22:30:00,99.61333312988282,usual
251594,2018-04-17 23:00:00,70.61317291259766,usual
251595,2018-04-17 23:30:00,52.47064208984375,usual
251596,2018-04-17 00:00:00,-1.0,deli
251597,2018-04-17 07:00:00,-1.0,deli
251598,2018-04-17 07:30:00,-1.0,deli
251599,2018-04-17 08:00:00,-1.0,deli
251600,2018-04-17 08:30:00,-1.0,deli
251601,2018-04-17 09:00:00,-1.0,deli
251602,2018-04-17 09:30:00,-1.0,deli
251603,2018-04-17 10:00:00,-1.0,deli
251604,2018-04-17 10:30:00,-1.0,deli
251605,2018-04-17 11:00:00,-1.0,deli
251606,2018-04-17 11:30:00,-1.0,deli
251607,2018-04-17 12:00:00,-1.0,deli
251608,2018-04-17 12:30:00,-1.0,deli
251609,2018-04-17 13:00:00,-1.0,deli
251610,2018-04-17 13:30:00,-1.0,deli
251611,2018-04-17 14:00:00,-1.0,deli
251612,2018-04-17 14:30:00,-1.0,deli
251613,2018-04-17 15:00:00,-1.0,deli
251614,2018-04-17 15:30:00,-1.0,deli
251615,2018-04-17 16:00:00,-1.0,deli
251616,2018-04-17 16:30:00,-1.0,deli
251617,2018-04-17 17:00:00,-1.0,deli
251618,2018-04-17 17:30:00,-1.0,deli
251619,2018-04-17 18:00:00,-1.0,deli
251620,2018-04-17 18:30:00,-1.0,deli
251621,2018-04-17 19:00:00,-1.0,deli
251622,2018-04-17 19:30:00,-1.0,deli
251623,2018-04-17 20:00:00,-1.0,deli
251624,2018-04-17 20:30:00,-1.0,deli
251625,2018-04-17 21:00:00,-1.0,deli
251626,2018-04-17 21:30:00,-1.0,deli
251627,2018-04-17 22:00:00,-1.0,deli
251628,2018-04-17 22:30:00,-1.0,deli
251629,2018-04-17 23:00:00,-1.0,deli
251630,2018-04-17 23:30:00,-1.0,deli
251631,2018-04-18 00:00:00,-1.0,big
251632,2018-04-18 07:00:00,-1.0,big
251633,2018-04-18 07:30:00,-1.0,big
251634,2018-04-18 08:00:00,-1.0,big
251635,2018-04-18 08:30:00,-1.0,big
251636,2018-04-18 09:00:00,-1.0,big
251637,2018-04-18 09:30:00,-1.0,big
251638,2018-04-18 10:00:00,-1.0,big
251639,2018-04-18 10:30:00,-1.0,big
251640,2018-04-18 11:00:00,-1.0,big
251641,2018-04-18 11:30:00,-1.0,big
251642,2018-04-18 12:00:00,-1.0,big
251643,2018-04-18 12:30:00,-1.0,big
251644,2018-04-18 13:00:00,-1.0,big
251645,2018-04-18 13:30:00,-1.0,big
251646,2018-04-18 14:00:00,-1.0,big
251647,2018-04-18 14:30:00,-1.0,big
251648,2018-04-18 15:00:00,-1.0,big
251649,2018-04-18 15:30:00,-1.0,big
251650,2018-04-18 16:00:00,-1.0,big
251651,2018-04-18 16:30:00,-1.0,big
251652,2018-04-18 17:00:00,-1.0,big
251653,2018-04-18 17:30:00,-1.0,big
251654,2018-04-18 18:00:00,-1.0,big
251655,2018-04-18 18:30:00,-1.0,big
251656,2018-04-18 19:00:00,-1.0,big
251657,2018-04-18 19:30:00,-1.0,big
251658,2018-04-18 20:00:00,-1.0,big
251659,2018-04-18 20:30:00,-1.0,big
251660,2018-04-18 21:00:00,-1.0,big
251661,2018-04-18 21:30:00,-1.0,big
251662,2018-04-18 22:00:00,-1.0,big
251663,2018-04-18 22:30:00,-1.0,big
251664,2018-04-18 23:00:00,-1.0,big
251665,2018-04-18 23:30:00,-1.0,big
251666,2018-04-18 00:00:00,-1.0,extra
251667,2018-04-18 07:00:00,-1.0,extra
251668,2018-04-18 07:30:00,-1.0,extra
251669,2018-04-18 08:00:00,-1.0,extra
251670,2018-04-18 08:30:00,-1.0,extra
251671,2018-04-18 09:00:00,-1.0,extra
251672,2018-04-18 09:30:00,-1.0,extra
251673,2018-04-18 10:00:00,-1.0,extra
251674,2018-04-18 10:30:00,-1.0,extra
251675,2018-04-18 11:00:00,-1.0,extra
251676,2018-04-18 11:30:00,-1.0,extra
251677,2018-04-18 12:00:00,-1.0,extra
251678,2018-04-18 12:30:00,-1.0,extra
251679,2018-04-18 13:00:00,-1.0,extra
251680,2018-04-18 13:30:00,-1.0,extra
251681,2018-04-18 14:00:00,-1.0,extra
251682,2018-04-18 14:30:00,-1.0,extra
251683,2018-04-18 15:00:00,-1.0,extra
251684,2018-04-18 15:30:00,-1.0,extra
251685,2018-04-18 16:00:00,-1.0,extra
251686,2018-04-18 16:30:00,-1.0,extra
251687,2018-04-18 17:00:00,-1.0,extra
251688,2018-04-18 17:30:00,-1.0,extra
251689,2018-04-18 18:00:00,-1.0,extra
251690,2018-04-18 18:30:00,-1.0,extra
251691,2018-04-18 19:00:00,-1.0,extra
251692,2018-04-18 19:30:00,-1.0,extra
251693,2018-04-18 20:00:00,-1.0,extra
251694,2018-04-18 20:30:00,-1.0,extra
251695,2018-04-18 21:00:00,-1.0,extra
251696,2018-04-18 21:30:00,-1.0,extra
251697,2018-04-18 22:00:00,-1.0,extra
251698,2018-04-18 22:30:00,-1.0,extra
251699,2018-04-18 23:00:00,-1.0,extra
251700,2018-04-18 23:30:00,-1.0,extra
251701,2018-04-18 00:00:00,-1.0,info
251702,2018-04-18 07:00:00,-1.0,info
251703,2018-04-18 07:30:00,-1.0,info
251704,2018-04-18 08:00:00,-1.0,info
251705,2018-04-18 08:30:00,-1.0,info
251706,2018-04-18 09:00:00,-1.0,info
251707,2018-04-18 09:30:00,-1.0,info
251708,2018-04-18 10:00:00,-1.0,info
251709,2018-04-18 10:30:00,-1.0,info
251710,2018-04-18 11:00:00,-1.0,info
251711,2018-04-18 11:30:00,-1.0,info
251712,2018-04-18 12:00:00,-1.0,info
251713,2018-04-18 12:30:00,-1.0,info
251714,2018-04-18 13:00:00,-1.0,info
251715,2018-04-18 13:30:00,-1.0,info
251716,2018-04-18 14:00:00,-1.0,info
251717,2018-04-18 14:30:00,-1.0,info
251718,2018-04-18 15:00:00,-1.0,info
251719,2018-04-18 15:30:00,-1.0,info
251720,2018-04-18 16:00:00,-1.0,info
251721,2018-04-18 16:30:00,-1.0,info
251722,2018-04-18 17:00:00,-1.0,info
251723,2018-04-18 17:30:00,-1.0,info
251724,2018-04-18 18:00:00,-1.0,info
251725,2018-04-18 18:30:00,-1.0,info
251726,2018-04-18 19:00:00,-1.0,info
251727,2018-04-18 19:30:00,-1.0,info
251728,2018-04-18 20:00:00,-1.0,info
251729,2018-04-18 20:30:00,-1.0,info
251730,2018-04-18 21:00:00,-1.0,info
251731,2018-04-18 21:30:00,-1.0,info
251732,2018-04-18 22:00:00,-1.0,info
251733,2018-04-18 22:30:00,-1.0,info
251734,2018-04-18 23:00:00,-1.0,info
251735,2018-04-18 23:30:00,-1.0,info
251736,2018-04-18 00:00:00,-1.0,return
251737,2018-04-18 07:00:00,-1.0,return
251738,2018-04-18 07:30:00,-1.0,return
251739,2018-04-18 08:00:00,-1.0,return
251740,2018-04-18 08:30:00,-1.0,return
251741,2018-04-18 09:00:00,-1.0,return
251742,2018-04-18 09:30:00,-1.0,return
251743,2018-04-18 10:00:00,-1.0,return
251744,2018-04-18 10:30:00,-1.0,return
251745,2018-04-18 11:00:00,-1.0,return
251746,2018-04-18 11:30:00,-1.0,return
251747,2018-04-18 12:00:00,-1.0,return
251748,2018-04-18 12:30:00,-1.0,return
251749,2018-04-18 13:00:00,-1.0,return
251750,2018-04-18 13:30:00,-1.0,return
251751,2018-04-18 14:00:00,-1.0,return
251752,2018-04-18 14:30:00,-1.0,return
251753,2018-04-18 15:00:00,-1.0,return
251754,2018-04-18 15:30:00,-1.0,return
251755,2018-04-18 16:00:00,-1.0,return
251756,2018-04-18 16:30:00,-1.0,return
251757,2018-04-18 17:00:00,-1.0,return
251758,2018-04-18 17:30:00,-1.0,return
251759,2018-04-18 18:00:00,-1.0,return
251760,2018-04-18 18:30:00,-1.0,return
251761,2018-04-18 19:00:00,-1.0,return
251762,2018-04-18 19:30:00,-1.0,return
251763,2018-04-18 20:00:00,-1.0,return
251764,2018-04-18 20:30:00,-1.0,return
251765,2018-04-18 21:00:00,-1.0,return
251766,2018-04-18 21:30:00,-1.0,return
251767,2018-04-18 22:00:00,-1.0,return
251768,2018-04-18 22:30:00,-1.0,return
251769,2018-04-18 23:00:00,-1.0,return
251770,2018-04-18 23:30:00,-1.0,return
251771,2018-04-18 00:00:00,7.080528926849365,usual
251772,2018-04-18 07:00:00,19.950912475585938,usual
251773,2018-04-18 07:30:00,28.038097381591797,usual
251774,2018-04-18 08:00:00,89.93533782958984,usual
251775,2018-04-18 08:30:00,128.35979156494142,usual
251776,2018-04-18 09:00:00,157.05910949707032,usual
251777,2018-04-18 09:30:00,187.96827087402343,usual
251778,2018-04-18 10:00:00,209.24761352539062,usual
251779,2018-04-18 10:30:00,225.8262969970703,usual
251780,2018-04-18 11:00:00,237.52793884277344,usual
251781,2018-04-18 11:30:00,244.5306884765625,usual
251782,2018-04-18 12:00:00,248.21941223144532,usual
251783,2018-04-18 12:30:00,253.8194122314453,usual
251784,2018-04-18 13:00:00,252.11941223144532,usual
251785,2018-04-18 13:30:00,250.8194122314453,usual
251786,2018-04-18 14:00:00,240.63197021484376,usual
251787,2018-04-18 14:30:00,239.03197021484374,usual
251788,2018-04-18 15:00:00,241.2943328857422,usual
251789,2018-04-18 15:30:00,236.6943328857422,usual
251790,2018-04-18 16:00:00,225.954150390625,usual
251791,2018-04-18 16:30:00,219.78976440429688,usual
251792,2018-04-18 17:00:00,211.07672119140625,usual
251793,2018-04-18 17:30:00,214.5375946044922,usual
251794,2018-04-18 18:00:00,211.4004150390625,usual
251795,2018-04-18 18:30:00,211.96128845214844,usual
251796,2018-04-18 19:00:00,200.7014129638672,usual
251797,2018-04-18 19:30:00,205.36228637695314,usual
251798,2018-04-18 20:00:00,189.9543212890625,usual
251799,2018-04-18 20:30:00,186.70115661621094,usual
251800,2018-04-18 21:00:00,166.51145629882814,usual
251801,2018-04-18 21:30:00,158.67948303222656,usual
251802,2018-04-18 22:00:00,123.321826171875,usual
251803,2018-04-18 22:30:00,105.86696929931641,usual
251804,2018-04-18 23:00:00,72.36958160400391,usual
251805,2018-04-18 23:30:00,54.13036041259765,usual
251806,2018-04-18 00:00:00,-1.0,deli
251807,2018-04-18 07:00:00,-1.0,deli
251808,2018-04-18 07:30:00,-1.0,deli
251809,2018-04-18 08:00:00,-1.0,deli
251810,2018-04-18 08:30:00,-1.0,deli
251811,2018-04-18 09:00:00,-1.0,deli
251812,2018-04-18 09:30:00,-1.0,deli
251813,2018-04-18 10:00:00,-1.0,deli
251814,2018-04-18 10:30:00,-1.0,deli
251815,2018-04-18 11:00:00,-1.0,deli
251816,2018-04-18 11:30:00,-1.0,deli
251817,2018-04-18 12:00:00,-1.0,deli
251818,2018-04-18 12:30:00,-1.0,deli
251819,2018-04-18 13:00:00,-1.0,deli
251820,2018-04-18 13:30:00,-1.0,deli
251821,2018-04-18 14:00:00,-1.0,deli
251822,2018-04-18 14:30:00,-1.0,deli
251823,2018-04-18 15:00:00,-1.0,deli
251824,2018-04-18 15:30:00,-1.0,deli
251825,2018-04-18 16:00:00,-1.0,deli
251826,2018-04-18 16:30:00,-1.0,deli
251827,2018-04-18 17:00:00,-1.0,deli
251828,2018-04-18 17:30:00,-1.0,deli
251829,2018-04-18 18:00:00,-1.0,deli
251830,2018-04-18 18:30:00,-1.0,deli
251831,2018-04-18 19:00:00,-1.0,deli
251832,2018-04-18 19:30:00,-1.0,deli
251833,2018-04-18 20:00:00,-1.0,deli
251834,2018-04-18 20:30:00,-1.0,deli
251835,2018-04-18 21:00:00,-1.0,deli
251836,2018-04-18 21:30:00,-1.0,deli
251837,2018-04-18 22:00:00,-1.0,deli
251838,2018-04-18 22:30:00,-1.0,deli
251839,2018-04-18 23:00:00,-1.0,deli
251840,2018-04-18 23:30:00,-1.0,deli
251841,2018-04-19 00:00:00,-1.0,big
251842,2018-04-19 07:00:00,-1.0,big
251843,2018-04-19 07:30:00,-1.0,big
251844,2018-04-19 08:00:00,-1.0,big
251845,2018-04-19 08:30:00,-1.0,big
251846,2018-04-19 09:00:00,-1.0,big
251847,2018-04-19 09:30:00,-1.0,big
251848,2018-04-19 10:00:00,-1.0,big
251849,2018-04-19 10:30:00,-1.0,big
251850,2018-04-19 11:00:00,-1.0,big
251851,2018-04-19 11:30:00,-1.0,big
251852,2018-04-19 12:00:00,-1.0,big
251853,2018-04-19 12:30:00,-1.0,big
251854,2018-04-19 13:00:00,-1.0,big
251855,2018-04-19 13:30:00,-1.0,big
251856,2018-04-19 14:00:00,-1.0,big
251857,2018-04-19 14:30:00,-1.0,big
251858,2018-04-19 15:00:00,-1.0,big
251859,2018-04-19 15:30:00,-1.0,big
251860,2018-04-19 16:00:00,-1.0,big
251861,2018-04-19 16:30:00,-1.0,big
251862,2018-04-19 17:00:00,-1.0,big
251863,2018-04-19 17:30:00,-1.0,big
251864,2018-04-19 18:00:00,-1.0,big
251865,2018-04-19 18:30:00,-1.0,big
251866,2018-04-19 19:00:00,-1.0,big
251867,2018-04-19 19:30:00,-1.0,big
251868,2018-04-19 20:00:00,-1.0,big
251869,2018-04-19 20:30:00,-1.0,big
251870,2018-04-19 21:00:00,-1.0,big
251871,2018-04-19 21:30:00,-1.0,big
251872,2018-04-19 22:00:00,-1.0,big
251873,2018-04-19 22:30:00,-1.0,big
251874,2018-04-19 23:00:00,-1.0,big
251875,2018-04-19 23:30:00,-1.0,big
251876,2018-04-19 00:00:00,-1.0,extra
251877,2018-04-19 07:00:00,-1.0,extra
251878,2018-04-19 07:30:00,-1.0,extra
251879,2018-04-19 08:00:00,-1.0,extra
251880,2018-04-19 08:30:00,-1.0,extra
251881,2018-04-19 09:00:00,-1.0,extra
251882,2018-04-19 09:30:00,-1.0,extra
251883,2018-04-19 10:00:00,-1.0,extra
251884,2018-04-19 10:30:00,-1.0,extra
251885,2018-04-19 11:00:00,-1.0,extra
251886,2018-04-19 11:30:00,-1.0,extra
251887,2018-04-19 12:00:00,-1.0,extra
251888,2018-04-19 12:30:00,-1.0,extra
251889,2018-04-19 13:00:00,-1.0,extra
251890,2018-04-19 13:30:00,-1.0,extra
251891,2018-04-19 14:00:00,-1.0,extra
251892,2018-04-19 14:30:00,-1.0,extra
251893,2018-04-19 15:00:00,-1.0,extra
251894,2018-04-19 15:30:00,-1.0,extra
251895,2018-04-19 16:00:00,-1.0,extra
251896,2018-04-19 16:30:00,-1.0,extra
251897,2018-04-19 17:00:00,-1.0,extra
251898,2018-04-19 17:30:00,-1.0,extra
251899,2018-04-19 18:00:00,-1.0,extra
251900,2018-04-19 18:30:00,-1.0,extra
251901,2018-04-19 19:00:00,-1.0,extra
251902,2018-04-19 19:30:00,-1.0,extra
251903,2018-04-19 20:00:00,-1.0,extra
251904,2018-04-19 20:30:00,-1.0,extra
251905,2018-04-19 21:00:00,-1.0,extra
251906,2018-04-19 21:30:00,-1.0,extra
251907,2018-04-19 22:00:00,-1.0,extra
251908,2018-04-19 22:30:00,-1.0,extra
251909,2018-04-19 23:00:00,-1.0,extra
251910,2018-04-19 23:30:00,-1.0,extra
251911,2018-04-19 00:00:00,-1.0,info
251912,2018-04-19 07:00:00,-1.0,info
251913,2018-04-19 07:30:00,-1.0,info
251914,2018-04-19 08:00:00,-1.0,info
251915,2018-04-19 08:30:00,-1.0,info
251916,2018-04-19 09:00:00,-1.0,info
251917,2018-04-19 09:30:00,-1.0,info
251918,2018-04-19 10:00:00,-1.0,info
251919,2018-04-19 10:30:00,-1.0,info
251920,2018-04-19 11:00:00,-1.0,info
251921,2018-04-19 11:30:00,-1.0,info
251922,2018-04-19 12:00:00,-1.0,info
251923,2018-04-19 12:30:00,-1.0,info
251924,2018-04-19 13:00:00,-1.0,info
251925,2018-04-19 13:30:00,-1.0,info
251926,2018-04-19 14:00:00,-1.0,info
251927,2018-04-19 14:30:00,-1.0,info
251928,2018-04-19 15:00:00,-1.0,info
251929,2018-04-19 15:30:00,-1.0,info
251930,2018-04-19 16:00:00,-1.0,info
251931,2018-04-19 16:30:00,-1.0,info
251932,2018-04-19 17:00:00,-1.0,info
251933,2018-04-19 17:30:00,-1.0,info
251934,2018-04-19 18:00:00,-1.0,info
251935,2018-04-19 18:30:00,-1.0,info
251936,2018-04-19 19:00:00,-1.0,info
251937,2018-04-19 19:30:00,-1.0,info
251938,2018-04-19 20:00:00,-1.0,info
251939,2018-04-19 20:30:00,-1.0,info
251940,2018-04-19 21:00:00,-1.0,info
251941,2018-04-19 21:30:00,-1.0,info
251942,2018-04-19 22:00:00,-1.0,info
251943,2018-04-19 22:30:00,-1.0,info
251944,2018-04-19 23:00:00,-1.0,info
251945,2018-04-19 23:30:00,-1.0,info
251946,2018-04-19 00:00:00,-1.0,return
251947,2018-04-19 07:00:00,-1.0,return
251948,2018-04-19 07:30:00,-1.0,return
251949,2018-04-19 08:00:00,-1.0,return
251950,2018-04-19 08:30:00,-1.0,return
251951,2018-04-19 09:00:00,-1.0,return
251952,2018-04-19 09:30:00,-1.0,return
251953,2018-04-19 10:00:00,-1.0,return
251954,2018-04-19 10:30:00,-1.0,return
251955,2018-04-19 11:00:00,-1.0,return
251956,2018-04-19 11:30:00,-1.0,return
251957,2018-04-19 12:00:00,-1.0,return
251958,2018-04-19 12:30:00,-1.0,return
251959,2018-04-19 13:00:00,-1.0,return
251960,2018-04-19 13:30:00,-1.0,return
251961,2018-04-19 14:00:00,-1.0,return
251962,2018-04-19 14:30:00,-1.0,return
251963,2018-04-19 15:00:00,-1.0,return
251964,2018-04-19 15:30:00,-1.0,return
251965,2018-04-19 16:00:00,-1.0,return
251966,2018-04-19 16:30:00,-1.0,return
251967,2018-04-19 17:00:00,-1.0,return
251968,2018-04-19 17:30:00,-1.0,return
251969,2018-04-19 18:00:00,-1.0,return
251970,2018-04-19 18:30:00,-1.0,return
251971,2018-04-19 19:00:00,-1.0,return
251972,2018-04-19 19:30:00,-1.0,return
251973,2018-04-19 20:00:00,-1.0,return
251974,2018-04-19 20:30:00,-1.0,return
251975,2018-04-19 21:00:00,-1.0,return
251976,2018-04-19 21:30:00,-1.0,return
251977,2018-04-19 22:00:00,-1.0,return
251978,2018-04-19 22:30:00,-1.0,return
251979,2018-04-19 23:00:00,-1.0,return
251980,2018-04-19 23:30:00,-1.0,return
251981,2018-04-19 00:00:00,7.832313060760498,usual
251982,2018-04-19 07:00:00,19.950912475585938,usual
251983,2018-04-19 07:30:00,28.038097381591797,usual
251984,2018-04-19 08:00:00,84.53533782958985,usual
251985,2018-04-19 08:30:00,124.22993927001953,usual
251986,2018-04-19 09:00:00,155.65910949707032,usual
251987,2018-04-19 09:30:00,190.93841857910155,usual
251988,2018-04-19 10:00:00,208.74761352539062,usual
251989,2018-04-19 10:30:00,219.92629699707032,usual
251990,2018-04-19 11:00:00,242.72793884277343,usual
251991,2018-04-19 11:30:00,246.3306884765625,usual
251992,2018-04-19 12:00:00,252.21941223144532,usual
251993,2018-04-19 12:30:00,255.11941223144532,usual
251994,2018-04-19 13:00:00,252.71941223144532,usual
251995,2018-04-19 13:30:00,253.0194122314453,usual
251996,2018-04-19 14:00:00,248.33197021484375,usual
251997,2018-04-19 14:30:00,239.13197021484376,usual
251998,2018-04-19 15:00:00,238.8943328857422,usual
251999,2018-04-19 15:30:00,237.1943328857422,usual
252000,2018-04-19 16:00:00,227.73519287109374,usual
252001,2018-04-19 16:30:00,222.78976440429688,usual
252002,2018-04-19 17:00:00,213.72923583984374,usual
252003,2018-04-19 17:30:00,212.5375946044922,usual
252004,2018-04-19 18:00:00,212.85294494628906,usual
252005,2018-04-19 18:30:00,212.46128845214844,usual
252006,2018-04-19 19:00:00,205.8539276123047,usual
252007,2018-04-19 19:30:00,201.2622863769531,usual
252008,2018-04-19 20:00:00,191.4068359375,usual
252009,2018-04-19 20:30:00,189.60115661621094,usual
252010,2018-04-19 21:00:00,167.6639862060547,usual
252011,2018-04-19 21:30:00,161.8906005859375,usual
252012,2018-04-19 22:00:00,129.32105102539063,usual
252013,2018-04-19 22:30:00,110.82477416992188,usual
252014,2018-04-19 23:00:00,80.53594970703125,usual
252015,2018-04-19 23:30:00,68.76416015625,usual
252016,2018-04-19 00:00:00,-1.0,deli
252017,2018-04-19 07:00:00,-1.0,deli
252018,2018-04-19 07:30:00,-1.0,deli
252019,2018-04-19 08:00:00,-1.0,deli
252020,2018-04-19 08:30:00,-1.0,deli
252021,2018-04-19 09:00:00,-1.0,deli
252022,2018-04-19 09:30:00,-1.0,deli
252023,2018-04-19 10:00:00,-1.0,deli
252024,2018-04-19 10:30:00,-1.0,deli
252025,2018-04-19 11:00:00,-1.0,deli
252026,2018-04-19 11:30:00,-1.0,deli
252027,2018-04-19 12:00:00,-1.0,deli
252028,2018-04-19 12:30:00,-1.0,deli
252029,2018-04-19 13:00:00,-1.0,deli
252030,2018-04-19 13:30:00,-1.0,deli
252031,2018-04-19 14:00:00,-1.0,deli
252032,2018-04-19 14:30:00,-1.0,deli
252033,2018-04-19 15:00:00,-1.0,deli
252034,2018-04-19 15:30:00,-1.0,deli
252035,2018-04-19 16:00:00,-1.0,deli
252036,2018-04-19 16:30:00,-1.0,deli
252037,2018-04-19 17:00:00,-1.0,deli
252038,2018-04-19 17:30:00,-1.0,deli
252039,2018-04-19 18:00:00,-1.0,deli
252040,2018-04-19 18:30:00,-1.0,deli
252041,2018-04-19 19:00:00,-1.0,deli
252042,2018-04-19 19:30:00,-1.0,deli
252043,2018-04-19 20:00:00,-1.0,deli
252044,2018-04-19 20:30:00,-1.0,deli
252045,2018-04-19 21:00:00,-1.0,deli
252046,2018-04-19 21:30:00,-1.0,deli
252047,2018-04-19 22:00:00,-1.0,deli
252048,2018-04-19 22:30:00,-1.0,deli
252049,2018-04-19 23:00:00,-1.0,deli
252050,2018-04-19 23:30:00,-1.0,deli
252051,2018-04-20 00:00:00,-1.0,big
252052,2018-04-20 07:00:00,-1.0,big
252053,2018-04-20 07:30:00,-1.0,big
252054,2018-04-20 08:00:00,-1.0,big
252055,2018-04-20 08:30:00,-1.0,big
252056,2018-04-20 09:00:00,-1.0,big
252057,2018-04-20 09:30:00,-1.0,big
252058,2018-04-20 10:00:00,-1.0,big
252059,2018-04-20 10:30:00,-1.0,big
252060,2018-04-20 11:00:00,-1.0,big
252061,2018-04-20 11:30:00,-1.0,big
252062,2018-04-20 12:00:00,-1.0,big
252063,2018-04-20 12:30:00,-1.0,big
252064,2018-04-20 13:00:00,-1.0,big
252065,2018-04-20 13:30:00,-1.0,big
252066,2018-04-20 14:00:00,-1.0,big
252067,2018-04-20 14:30:00,-1.0,big
252068,2018-04-20 15:00:00,-1.0,big
252069,2018-04-20 15:30:00,-1.0,big
252070,2018-04-20 16:00:00,-1.0,big
252071,2018-04-20 16:30:00,-1.0,big
252072,2018-04-20 17:00:00,-1.0,big
252073,2018-04-20 17:30:00,-1.0,big
252074,2018-04-20 18:00:00,-1.0,big
252075,2018-04-20 18:30:00,-1.0,big
252076,2018-04-20 19:00:00,-1.0,big
252077,2018-04-20 19:30:00,-1.0,big
252078,2018-04-20 20:00:00,-1.0,big
252079,2018-04-20 20:30:00,-1.0,big
252080,2018-04-20 21:00:00,-1.0,big
252081,2018-04-20 21:30:00,-1.0,big
252082,2018-04-20 22:00:00,-1.0,big
252083,2018-04-20 22:30:00,-1.0,big
252084,2018-04-20 23:00:00,-1.0,big
252085,2018-04-20 23:30:00,-1.0,big
252086,2018-04-20 00:00:00,-1.0,extra
252087,2018-04-20 07:00:00,-1.0,extra
252088,2018-04-20 07:30:00,-1.0,extra
252089,2018-04-20 08:00:00,-1.0,extra
252090,2018-04-20 08:30:00,-1.0,extra
252091,2018-04-20 09:00:00,-1.0,extra
252092,2018-04-20 09:30:00,-1.0,extra
252093,2018-04-20 10:00:00,-1.0,extra
252094,2018-04-20 10:30:00,-1.0,extra
252095,2018-04-20 11:00:00,-1.0,extra
